InvoiceNo,TotalSale
567300,542.81
564046,1019.9999999999999
566326,547.02
567809,709.57
564038,151.98000000000002
569631,140.33999999999997
570455,240.47000000000003
568397,304.9
569835,317.69
572460,430.80000000000007
C568694,-75.0
570091,627.1199999999999
572219,449.96000000000004
572234,65.75
569781,159.24
570679,376.90000000000003
575063,351.59
575117,222.47
577009,572.5899999999999
579069,1073.23
578036,351.90000000000003
578954,133.68
578334,82.8
577985,150.0
576929,129.78
581400,425.02000000000004
551161,319.27000000000004
563432,369.33000000000004
566585,380.76
563685,131.85000000000002
569417,593.79
C579172,-65.4
536569,351.75
536635,572.3800000000001
537202,257.0
540823,288.5
539103,933.3199999999999
536841,393.42
539041,231.22
538908,346.8
543828,2024.57
544037,920.33
543832,416.10999999999996
544601,528.27
541504,233.05
546009,328.37
543519,691.36
544180,233.42000000000002
547569,556.94
547870,173.76999999999998
547896,246.60999999999999
550775,1052.56
550811,119.1
549745,356.75
550662,544.26
550137,2221.0200000000004
548898,158.87
547488,270.15000000000003
548634,87.10000000000001
556484,2108.7000000000003
553913,456.57000000000005
557268,655.79
555545,873.8499999999999
553490,155.93
555647,586.52
553342,125.55
556478,226.48999999999998
C553529,-14.95
559068,190.19000000000003
560047,213.27999999999997
557955,269.90999999999997
561388,3680.4
562782,115.5
560991,890.0700000000002
561889,519.0400000000001
561074,303.75
568050,118.71
564661,537.7
565442,819.26
567195,214.97
567611,97.83000000000001
C564947,-6.75
566873,240.28
566984,440.5
564373,341.09999999999997
567816,248.70000000000002
570832,90.15
570505,379.78999999999996
568202,496.97
568938,321.93
568342,149.34
568945,338.5
568829,355.88999999999993
571324,283.02
571683,301.40000000000003
574864,797.8599999999999
576692,201.44
575484,484.15
573581,596.9100000000001
574877,291.54
C576240,-16.65
576601,81.53999999999999
578400,168.13
578302,718.89
C577196,-107.25
577746,383.99
577793,135.43
581501,485.00000000000006
553837,24.96
569423,489.41999999999996
570128,910.0
538163,257.95
538641,1485.78
540350,108.45
536381,449.9800000000001
537674,319.18
537688,702.1
539043,392.34
537854,154.79999999999998
539160,311.64
537672,328.01
542087,459.8399999999999
545001,317.38
546305,232.42999999999995
541480,132.51999999999998
546659,242.4
548257,2161.32
549543,196.24999999999997
551028,308.72999999999996
551420,385.49999999999994
547100,536.78
549929,350.75000000000006
550834,162.02
551688,299.81
553061,260.6
556791,176.6
557032,141.29999999999998
552881,161.04
557280,373.5
555934,557.7
562347,167.31999999999996
560284,204.54000000000002
560712,116.13000000000001
562203,839.7600000000001
560579,566.1299999999999
562148,218.26999999999998
560041,654.9699999999999
560366,487.96999999999997
561690,356.92
564224,330.74
566771,679.6800000000001
563714,682.77
565145,2732.92
567718,491.55999999999995
565316,311.85
563533,182.97
564531,341.18999999999994
566062,482.07
565519,1092.35
566747,221.17
564558,410.55
566016,591.9
568070,717.3599999999999
566297,89.52000000000001
565994,121.74
564162,367.34
569220,750.0399999999998
570167,824.41
571038,192.35
568212,254.28
569653,2539.56
570876,120.33
572237,310.21999999999997
568204,349.70000000000005
571505,954.9
573587,242.38
575312,222.0
573924,299.38
574080,195.23999999999998
576300,220.25
576246,394.82000000000005
573418,427.93
578675,738.96
579411,160.93
576857,218.77000000000004
580374,492.85
581141,315.13000000000005
580993,274.8
557885,440.94000000000005
563720,326.01
574383,80.6
539462,315.55999999999995
537418,135.01
540464,1429.9
538187,218.1
537624,295.11
541267,613.22
543116,1177.8400000000001
546015,534.4200000000001
541856,402.42
542217,166.3
541886,461.91
545597,50.150000000000006
543619,520.5699999999999
543900,642.2900000000001
544165,308.78
544316,640.14
545435,183.00000000000003
551003,339.93
548313,458.47
550644,383.95
546983,795.7499999999999
547567,442.46999999999997
551687,309.34999999999997
547046,146.87
551893,464.3
551262,117.66000000000001
557034,421.0799999999999
552306,283.99
556572,149.2
557309,414.49
555113,113.0
559305,142.1
558089,667.03
559056,356.98999999999995
562847,315.72
567297,718.21
563242,498.47999999999996
567128,1233.01
C567997,-36.099999999999994
564630,851.0899999999999
565765,520.3
565915,480.52
567904,326.12
566057,174.07
567936,713.32
567983,132.48000000000002
571308,723.3800000000001
571566,396.96999999999997
569223,743.79
572096,244.55
572191,112.18
568178,105.06
568495,304.3
C569963,-34.0
572566,306.16999999999996
574032,523.4599999999999
575765,325.00999999999993
574732,978.8399999999999
574327,315.29
573391,501.65999999999997
577174,312.0
577493,211.8
577049,298.78
578701,443.18000000000006
580103,548.9100000000001
554968,94.41000000000001
558533,530.47
568953,219.01999999999998
571654,136.74
573248,675.5300000000001
576895,58.349999999999994
538367,664.01
537346,673.3700000000001
541264,143.95
537127,408.0
537222,129.23
538363,156.65
544467,293.33
543166,655.5500000000001
544571,834.22
541997,315.13
542727,136.24
543379,6155.72
543046,121.45
547572,251.20999999999998
550000,582.72
548006,428.05
548919,649.32
552046,370.77000000000004
547817,17.549999999999997
549911,446.69999999999993
551021,326.4
547550,335.72
556042,1016.57
554033,477.86
555116,317.3
556882,326.38
557790,403.81
553345,533.6999999999999
556726,8915.52
561113,816.3
562348,5162.74
562579,606.4100000000001
561627,707.0900000000001
558699,153.22
562768,257.4800000000001
558812,750.8999999999999
559905,152.81
C560909,-5.800000000000001
566213,1732.9299999999998
566912,990.1499999999999
567795,904.6200000000001
563198,536.54
571670,1193.3200000000002
571477,543.4100000000001
C569891,-65.09
572244,503.62
568225,399.15
569373,162.64
569861,371.69
C576561,-43.57
C575679,-20.0
577020,365.28999999999996
578284,71.6
578032,647.94
579870,292.40999999999997
577315,219.92000000000002
579940,325.63
579138,313.14000000000004
579561,149.01
579154,218.96
565222,821.0
578790,183.01999999999998
536983,175.53
540798,727.36
C537746,-6.6499999999999995
537595,109.82
540345,621.9
540249,305.74
540060,203.10000000000002
545543,727.5999999999999
C545773,-15.2
545996,983.1600000000001
541844,215.16
541564,192.25999999999996
542534,583.41
546464,734.44
544909,1991.2600000000002
544670,181.12999999999997
C542082,-3.3
549320,118.75000000000001
552013,2388.31
549289,188.13
547083,237.0
548553,138.75
547049,318.7
551821,270.02000000000004
550723,115.42999999999999
550802,307.46000000000004
552838,156.02
554684,182.99
553912,533.57
551815,77.1
555202,110.55
552466,443.65999999999997
557514,173.42000000000002
554066,794.75
557397,131.14
556105,307.90000000000003
C552585,-7.8
556682,201.83999999999997
C560409,-530.4699999999999
561466,160.2
559199,382.36
563257,347.15999999999997
566816,2377.9
567702,30.79
566255,1783.24
563239,67.23
570799,214.60000000000002
570094,4186.08
571006,387.7
569789,252.54000000000002
571306,720.5600000000001
569214,326.80000000000007
571669,632.0100000000001
571709,308.73999999999995
571360,1077.74
571943,443.59999999999997
572969,603.8200000000002
576508,214.91
574068,633.44
575856,241.47
575937,281.58
575893,239.28
572908,278.58
578687,318.16999999999996
579196,8107.719999999999
580875,730.38
577514,192.19
C578363,-2210.64
579550,569.0899999999999
581376,406.41999999999996
581336,318.51
569122,430.1700000000001
573772,151.5
540541,320.22
540547,258.0
536763,452.52
537847,180.4
541566,833.4399999999999
C542138,-563.1500000000001
542275,702.4
545905,197.0
543480,52.349999999999994
545725,162.85000000000002
544156,296.49999999999994
543189,153.94000000000003
543242,381.31999999999994
549317,484.95
546622,107.25
550955,318.78000000000003
552324,681.5
552537,111.03
555406,385.18999999999994
556509,289.77
554028,809.92
557065,161.45999999999998
C554864,-7.65
557015,331.0
556130,316.02000000000004
557281,201.57000000000002
561891,156.58000000000004
561610,325.47
562605,416.65
559938,112.81
560483,355.53999999999996
C560526,-6.18
562853,213.15000000000003
561644,648.72
565665,488.21
564322,2736.99
565685,638.4
567346,1004.4000000000001
566049,309.79
564093,1103.15
565730,347.3
567200,258.84000000000003
569124,361.21
569893,1183.72
570215,363.76
571289,2142.79
570674,768.6400000000001
568805,234.0
570875,620.13
569208,324.45
572289,111.5
C572428,-464.9
570984,187.83
575369,613.68
574328,7271.34
574852,254.81
575085,341.44
575199,725.22
575190,742.2
577800,889.38
578285,81.06
577352,126.0
580133,477.33
579345,643.0
C577147,-19.349999999999998
581426,227.25000000000003
557295,125.46000000000001
558534,567.42
541274,493.45
538205,327.65999999999997
536527,261.47999999999996
536551,134.10999999999999
540409,504.25
540546,686.48
537626,711.7900000000001
540999,1431.2800000000002
537995,295.09999999999997
C538632,-12.75
543463,694.2700000000001
542231,1104.1100000000001
543400,213.14999999999998
545221,521.1
542710,558.3599999999999
547722,357.90999999999997
547102,1005.0999999999999
547811,194.92
551820,429.59999999999997
549434,350.76
550159,1420.98
550346,308.20000000000005
552051,415.02
550487,200.32
547233,315.90000000000003
547645,197.9
553942,968.5
554107,205.70000000000002
552302,97.09
556790,256.77
556998,305.40000000000003
554915,325.6
552641,653.98
555627,130.44
557861,220.83000000000004
561969,206.69
558501,615.0899999999999
558558,299.09
562430,270.52
C559531,-16.95
560596,186.2
563686,637.5999999999999
566589,563.1500000000001
567846,302.80000000000007
569469,1000.75
572294,941.6699999999998
569718,391.98
570593,326.65999999999997
575139,338.55
575656,1855.9900000000002
575979,175.31
574755,372.24
578420,261.34999999999997
577317,183.23000000000002
579100,345.44
C580966,-102.45
579946,218.94
576864,200.78
580047,67.93
C579883,-19.150000000000002
581486,407.68
558571,810.2599999999999
558183,141.03
561397,2606.4
563721,301.7
563731,99.70000000000002
574009,320.04999999999995
C540097,-202.79999999999998
538679,150.67999999999998
C540790,-1.7
537615,139.0
542428,2938.76
545060,392.84000000000003
544754,312.41
545054,397.92
541880,408.29999999999995
547063,2309.15
547490,265.02
549813,135.19
547518,1320.0
546757,282.29999999999995
548868,556.7700000000001
550126,129.5
556910,837.7
557145,802.1300000000001
553058,149.34
552954,281.65999999999997
556073,462.15
553200,137.7
553195,151.4
554788,304.3
C554693,-20.8
556528,312.44
562467,205.1
561967,174.88
562158,536.5799999999999
558043,773.0799999999999
561465,255.91
562349,173.70000000000002
559327,203.46000000000004
562580,262.44999999999993
562984,403.04999999999995
566281,1948.35
563349,208.3
567917,1364.61
566271,1228.83
C564941,-32.8
563381,142.68
564976,222.04
C564949,-15.84
569519,120.95
570713,398.05
C569733,-29.9
568783,542.16
569570,13760.020000000002
572340,967.6800000000001
576771,739.02
574319,1915.6
575747,515.18
575482,355.38
573160,302.09
573272,366.12
573156,756.7199999999999
578690,138.55
579103,267.4
578348,162.5
577598,343.13999999999993
580054,424.36
578825,165.70000000000002
580974,307.15000000000003
569357,426.63
574529,190.88000000000002
576191,213.61
541213,556.55
537153,606.0500000000001
537963,308.28000000000003
540595,326.82
538661,309.05
538596,168.0
538104,190.35
536406,353.14000000000004
544112,369.18
543642,85.86
543805,130.14999999999998
541283,170.46
547839,649.7800000000001
549055,203.39999999999998
551532,313.26
550989,251.79
549119,319.41999999999996
551088,395.75
549880,311.15999999999997
548741,167.47
551341,459.45000000000005
549965,409.2
552714,316.09000000000003
554363,293.25
555546,228.3
554702,385.81
554503,337.92
C553025,-35.44
557226,252.63
555746,104.35000000000001
556021,477.68000000000006
557956,192.79999999999998
559526,115.72000000000001
560978,480.61999999999995
559106,148.0
559025,214.8
558053,312.85
C560123,-5.9
565128,319.95
566959,395.55
567191,388.64
563503,135.51
566073,354.53000000000003
567934,109.19999999999999
564654,640.14
566259,2027.94
563199,151.00000000000003
566520,161.19
570459,869.9799999999999
571183,596.7500000000001
571552,281.42
569249,351.17
570466,434.55000000000007
570244,587.09
572089,84.36000000000001
568883,376.63999999999993
569412,447.62
568086,449.5
570504,125.85000000000001
569630,498.36
C571262,-306.0
572887,786.95
576092,401.76
573367,490.1700000000001
572810,446.73
572676,1462.4500000000003
572682,134.28
572612,231.40000000000003
575207,339.72
578262,307.05
580289,794.86
577813,580.38
576906,616.48
580441,229.16000000000003
581403,341.86
572861,214.10000000000002
578944,161.18
577524,546.64
578997,164.99999999999997
540130,393.9
538815,179.87
538113,289.85
541275,121.20000000000002
542895,289.24
543382,307.22999999999996
545545,187.11
543037,334.4
542434,316.06000000000006
542221,379.28
541989,417.69000000000005
547389,292.47
547690,335.32000000000005
551171,276.79999999999995
546843,592.18
C551892,-13.65
554765,341.59999999999997
555534,31.200000000000003
556058,524.5
556968,1077.1200000000001
555260,161.87
557113,117.0
557301,328.55000000000007
555719,512.8
559297,403.5300000000001
559543,38.980000000000004
560255,783.9000000000001
558042,241.47
558336,315.6
560576,202.07
562370,1062.84
558636,165.5
559680,421.24
561912,178.82
565565,131.64
566969,176.94
567196,392.4
566408,1246.33
566781,494.25
566736,357.31999999999994
568699,266.25
569108,669.6
574714,581.39
576780,370.36
573002,4534.22
573906,195.02000000000004
C575531,-17.0
575873,640.84
575563,225.46
576927,1551.3
577508,183.69
577770,359.03999999999996
C579945,-11.700000000000001
579093,2123.92
578102,409.0
578146,332.4
C579891,-26.74
581193,144.14999999999998
581325,251.02
578277,329.11999999999995
579922,302.28
537707,303.85999999999996
540566,185.97
536746,248.09999999999997
536947,686.4
537825,222.49999999999994
539477,365.72999999999996
538095,174.72
538007,174.4
543125,132.5
544087,344.69
545059,269.18000000000006
541591,309.94
543099,6549.120000000001
544157,399.21999999999997
547387,1085.9899999999998
550468,405.15999999999997
549323,320.2800000000001
547884,665.28
549914,293.0
552010,292.41999999999996
551194,114.83999999999999
548979,382.82
550467,247.39
552127,59.9
549285,102.11999999999999
547820,141.72
554617,119.82
553464,925.1600000000001
552654,120.58
555549,262.25
555559,300.2
552887,40.8
553179,125.79999999999998
558751,441.59000000000003
560554,358.57
558671,345.29999999999995
562534,809.1100000000001
560891,254.38
567852,4117.400000000001
564842,308.47
571046,431.2099999999999
570197,462.80999999999995
571462,109.36000000000001
570698,237.00000000000003
C568689,-15.35
572272,132.54000000000002
572913,856.24
573323,645.9100000000001
575589,514.1600000000001
572567,1635.6599999999999
572561,456.84000000000003
574704,702.21
574679,464.32000000000005
575499,525.9200000000001
576571,311.6
579011,307.56
579522,284.38
580822,104.53
577472,1051.8400000000001
578265,406.5300000000001
577382,12.4
578783,364.13
579404,275.85
581015,518.23
545152,306.84
546909,220.60000000000002
576373,332.23
536562,308.65
537034,2355.18
536464,265.09999999999997
538654,91.9
545337,227.59999999999997
541486,129.51
C541961,-29.849999999999998
547062,224.48999999999998
548544,293.45
550183,1266.23
547209,2340.05
551950,361.82
551852,278.4
547380,214.28000000000003
548975,354.28999999999996
549825,350.57000000000005
546787,398.98
547772,221.77
551469,15.27
555742,388.0
556502,491.71000000000004
553408,357.98
556204,308.68000000000006
552715,305.26
556822,143.29999999999998
553164,18.9
559639,457.25999999999993
560049,522.52
558704,658.8500000000001
562269,251.94000000000003
559696,156.85
