InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,TotalSale,PreviousTotalSale,PercentageChange
571214,20668,DISCO BALL CHRISTMAS DECORATION,24,10/14/2011 12:56,0.12,14390,United Kingdom,2.88,2.88,0.0
571474,20668,DISCO BALL CHRISTMAS DECORATION,576,10/17/2011 14:41,0.1,16389,United Kingdom,57.6,2.88,1900.0
571498,20668,DISCO BALL CHRISTMAS DECORATION,48,10/17/2011 15:06,0.12,17841,United Kingdom,5.76,57.6,-90.0
571653,20668,DISCO BALL CHRISTMAS DECORATION,96,10/18/2011 12:17,0.1,14298,United Kingdom,9.600000000000001,5.76,66.6666666666667
571671,20668,DISCO BALL CHRISTMAS DECORATION,48,10/18/2011 13:15,0.12,16940,United Kingdom,5.76,9.600000000000001,-40.000000000000014
571684,20668,DISCO BALL CHRISTMAS DECORATION,12,10/18/2011 14:11,0.12,16730,United Kingdom,1.44,5.76,-75.00000000000001
571740,20668,DISCO BALL CHRISTMAS DECORATION,48,10/19/2011 10:34,0.12,17973,United Kingdom,5.76,1.44,300.00000000000006
571846,20668,DISCO BALL CHRISTMAS DECORATION,72,10/19/2011 12:35,0.12,17841,United Kingdom,8.64,5.76,50.000000000000014
571920,20668,DISCO BALL CHRISTMAS DECORATION,48,10/19/2011 16:16,0.12,14799,United Kingdom,5.76,8.64,-33.33333333333334
569235,20668,DISCO BALL CHRISTMAS DECORATION,48,10/2/2011 15:35,0.12,17841,United Kingdom,5.76,5.76,0.0
572023,20668,DISCO BALL CHRISTMAS DECORATION,6,10/20/2011 11:03,0.12,17764,United Kingdom,0.72,5.76,-87.5
572063,20668,DISCO BALL CHRISTMAS DECORATION,5,10/20/2011 12:57,0.12,14606,United Kingdom,0.6,0.72,-16.666666666666664
572069,20668,DISCO BALL CHRISTMAS DECORATION,24,10/20/2011 13:24,0.12,14911,EIRE,2.88,0.6,380.0
572090,20668,DISCO BALL CHRISTMAS DECORATION,192,10/20/2011 14:33,0.12,13573,United Kingdom,23.04,2.88,700.0
572092,20668,DISCO BALL CHRISTMAS DECORATION,96,10/20/2011 14:41,0.12,17125,United Kingdom,11.52,23.04,-50.0
572103,20668,DISCO BALL CHRISTMAS DECORATION,24,10/20/2011 15:57,0.12,17571,United Kingdom,2.88,11.52,-75.00000000000001
572306,20668,DISCO BALL CHRISTMAS DECORATION,24,10/23/2011 15:11,0.12,17841,United Kingdom,2.88,2.88,0.0
572309,20668,DISCO BALL CHRISTMAS DECORATION,18,10/23/2011 15:29,0.12,14432,United Kingdom,2.16,2.88,-24.999999999999993
572483,20668,DISCO BALL CHRISTMAS DECORATION,12,10/24/2011 13:50,0.12,16444,United Kingdom,1.44,2.16,-33.33333333333334
572720,20668,DISCO BALL CHRISTMAS DECORATION,48,10/25/2011 15:04,0.12,13978,United Kingdom,5.76,1.44,300.00000000000006
572772,20668,DISCO BALL CHRISTMAS DECORATION,288,10/26/2011 10:29,0.1,17511,United Kingdom,28.8,5.76,400.0
572903,20668,DISCO BALL CHRISTMAS DECORATION,24,10/26/2011 15:17,0.12,17974,United Kingdom,2.88,28.8,-90.0
573311,20668,DISCO BALL CHRISTMAS DECORATION,6,10/28/2011 16:45,0.12,14071,United Kingdom,0.72,2.88,-75.00000000000001
573332,20668,DISCO BALL CHRISTMAS DECORATION,48,10/30/2011 11:28,0.12,15059,United Kingdom,5.76,0.72,700.0
573340,20668,DISCO BALL CHRISTMAS DECORATION,24,10/30/2011 11:55,0.12,14159,United Kingdom,2.88,5.76,-50.0
573373,20668,DISCO BALL CHRISTMAS DECORATION,24,10/30/2011 13:37,0.12,14684,United Kingdom,2.88,2.88,0.0
573496,20668,DISCO BALL CHRISTMAS DECORATION,72,10/31/2011 11:59,0.12,17841,United Kingdom,8.64,2.88,200.00000000000006
573544,20668,DISCO BALL CHRISTMAS DECORATION,24,10/31/2011 13:11,0.12,12856,United Kingdom,2.88,8.64,-66.66666666666667
569457,20668,DISCO BALL CHRISTMAS DECORATION,6,10/4/2011 11:29,0.12,14606,United Kingdom,0.72,2.88,-75.00000000000001
569900,20668,DISCO BALL CHRISTMAS DECORATION,24,10/6/2011 16:17,0.12,17651,United Kingdom,2.88,0.72,300.00000000000006
570242,20668,DISCO BALL CHRISTMAS DECORATION,24,10/9/2011 15:40,0.12,16380,United Kingdom,2.88,2.88,0.0
573897,20668,DISCO BALL CHRISTMAS DECORATION,96,11/1/2011 14:29,0.12,16729,United Kingdom,11.52,2.88,300.00000000000006
575678,20668,DISCO BALL CHRISTMAS DECORATION,24,11/10/2011 15:23,0.12,16169,United Kingdom,2.88,11.52,-75.00000000000001
575700,20668,DISCO BALL CHRISTMAS DECORATION,24,11/10/2011 16:58,0.12,15111,United Kingdom,2.88,2.88,0.0
575943,20668,DISCO BALL CHRISTMAS DECORATION,1,11/13/2011 11:44,0.12,17920,United Kingdom,0.12,2.88,-95.83333333333333
575952,20668,DISCO BALL CHRISTMAS DECORATION,5,11/13/2011 11:55,0.12,16015,United Kingdom,0.6,0.12,400.0
575954,20668,DISCO BALL CHRISTMAS DECORATION,24,11/13/2011 12:03,0.12,17211,United Kingdom,2.88,0.6,380.0
575959,20668,DISCO BALL CHRISTMAS DECORATION,24,11/13/2011 12:27,0.12,14547,United Kingdom,2.88,2.88,0.0
576189,20668,DISCO BALL CHRISTMAS DECORATION,24,11/14/2011 11:33,0.12,14684,United Kingdom,2.88,2.88,0.0
576198,20668,DISCO BALL CHRISTMAS DECORATION,48,11/14/2011 12:12,0.12,17538,United Kingdom,5.76,2.88,100.0
576326,20668,DISCO BALL CHRISTMAS DECORATION,24,11/14/2011 15:18,0.12,16504,United Kingdom,2.88,5.76,-50.0
576604,20668,DISCO BALL CHRISTMAS DECORATION,144,11/15/2011 15:23,0.12,13435,United Kingdom,17.28,2.88,500.0000000000001
576696,20668,DISCO BALL CHRISTMAS DECORATION,24,11/16/2011 12:26,0.12,16669,United Kingdom,2.88,17.28,-83.33333333333334
577029,20668,DISCO BALL CHRISTMAS DECORATION,120,11/17/2011 12:59,0.12,15563,United Kingdom,14.399999999999999,2.88,400.0
577061,20668,DISCO BALL CHRISTMAS DECORATION,24,11/17/2011 14:40,0.12,14911,EIRE,2.88,14.399999999999999,-80.0
577121,20668,DISCO BALL CHRISTMAS DECORATION,72,11/17/2011 18:29,0.12,12681,France,8.64,2.88,200.00000000000006
577218,20668,DISCO BALL CHRISTMAS DECORATION,24,11/18/2011 12:02,0.12,13117,United Kingdom,2.88,8.64,-66.66666666666667
577252,20668,DISCO BALL CHRISTMAS DECORATION,48,11/18/2011 12:22,0.12,18034,United Kingdom,5.76,2.88,100.0
577256,20668,DISCO BALL CHRISTMAS DECORATION,48,11/18/2011 12:25,0.12,15530,United Kingdom,5.76,5.76,0.0
577297,20668,DISCO BALL CHRISTMAS DECORATION,12,11/18/2011 12:48,0.12,14593,United Kingdom,1.44,5.76,-75.00000000000001
577297,20668,DISCO BALL CHRISTMAS DECORATION,10,11/18/2011 12:48,0.12,14593,United Kingdom,1.2,1.44,-16.666666666666664
574023,20668,DISCO BALL CHRISTMAS DECORATION,24,11/2/2011 12:20,0.12,14390,United Kingdom,2.88,1.2,140.0
574029,20668,DISCO BALL CHRISTMAS DECORATION,24,11/2/2011 12:34,0.12,12955,United Kingdom,2.88,2.88,0.0
577490,20668,DISCO BALL CHRISTMAS DECORATION,72,11/20/2011 12:11,0.12,16464,United Kingdom,8.64,2.88,200.00000000000006
577497,20668,DISCO BALL CHRISTMAS DECORATION,24,11/20/2011 12:22,0.12,17555,United Kingdom,2.88,8.64,-66.66666666666667
577646,20668,DISCO BALL CHRISTMAS DECORATION,72,11/21/2011 10:39,0.12,13189,United Kingdom,8.64,2.88,200.00000000000006
577773,20668,DISCO BALL CHRISTMAS DECORATION,24,11/21/2011 15:57,0.12,16712,United Kingdom,2.88,8.64,-66.66666666666667
577598,20668,DISCO BALL CHRISTMAS DECORATION,24,11/21/2011 8:19,0.12,13430,United Kingdom,2.88,2.88,0.0
578041,20668,DISCO BALL CHRISTMAS DECORATION,24,11/22/2011 14:23,0.12,17338,United Kingdom,2.88,2.88,0.0
578053,20668,DISCO BALL CHRISTMAS DECORATION,24,11/22/2011 14:59,0.12,14422,United Kingdom,2.88,2.88,0.0
578074,20668,DISCO BALL CHRISTMAS DECORATION,72,11/22/2011 16:06,0.12,17590,United Kingdom,8.64,2.88,200.00000000000006
578088,20668,DISCO BALL CHRISTMAS DECORATION,48,11/22/2011 16:47,0.12,16376,United Kingdom,5.76,8.64,-33.33333333333334
578118,20668,DISCO BALL CHRISTMAS DECORATION,48,11/23/2011 10:08,0.12,12955,United Kingdom,5.76,5.76,0.0
578125,20668,DISCO BALL CHRISTMAS DECORATION,288,11/23/2011 10:31,0.1,17511,United Kingdom,28.8,5.76,400.0
578248,20668,DISCO BALL CHRISTMAS DECORATION,5,11/23/2011 12:40,0.12,16255,United Kingdom,0.6,28.8,-97.91666666666666
578516,20668,DISCO BALL CHRISTMAS DECORATION,48,11/24/2011 13:53,0.12,14591,United Kingdom,5.76,0.6,860.0000000000001
578519,20668,DISCO BALL CHRISTMAS DECORATION,24,11/24/2011 13:56,0.12,14591,United Kingdom,2.88,5.76,-50.0
578795,20668,DISCO BALL CHRISTMAS DECORATION,72,11/25/2011 12:29,0.12,17243,United Kingdom,8.64,2.88,200.00000000000006
578695,20668,DISCO BALL CHRISTMAS DECORATION,48,11/25/2011 9:42,0.12,13199,United Kingdom,5.76,8.64,-33.33333333333334
578936,20668,DISCO BALL CHRISTMAS DECORATION,5,11/27/2011 13:00,0.12,16923,United Kingdom,0.6,5.76,-89.58333333333334
578947,20668,DISCO BALL CHRISTMAS DECORATION,72,11/27/2011 13:49,0.12,14547,United Kingdom,8.64,0.6,1340.0000000000002
578950,20668,DISCO BALL CHRISTMAS DECORATION,24,11/27/2011 14:40,0.12,17885,United Kingdom,2.88,8.64,-66.66666666666667
578977,20668,DISCO BALL CHRISTMAS DECORATION,24,11/27/2011 15:18,0.12,17231,United Kingdom,2.88,2.88,0.0
579132,20668,DISCO BALL CHRISTMAS DECORATION,24,11/28/2011 12:35,0.12,15022,United Kingdom,2.88,2.88,0.0
579447,20668,DISCO BALL CHRISTMAS DECORATION,24,11/29/2011 13:46,0.12,14390,United Kingdom,2.88,2.88,0.0
579493,20668,DISCO BALL CHRISTMAS DECORATION,24,11/29/2011 15:24,0.12,15570,United Kingdom,2.88,2.88,0.0
574170,20668,DISCO BALL CHRISTMAS DECORATION,48,11/3/2011 11:43,0.12,16221,United Kingdom,5.76,2.88,100.0
574287,20668,DISCO BALL CHRISTMAS DECORATION,3,11/3/2011 15:09,0.12,14723,United Kingdom,0.36,5.76,-93.74999999999999
579538,20668,DISCO BALL CHRISTMAS DECORATION,864,11/30/2011 10:04,0.1,14062,United Kingdom,86.4,0.36,23900.000000000004
579725,20668,DISCO BALL CHRISTMAS DECORATION,24,11/30/2011 14:21,0.12,15060,United Kingdom,2.88,86.4,-96.66666666666667
579867,20668,DISCO BALL CHRISTMAS DECORATION,24,11/30/2011 16:41,0.12,16265,United Kingdom,2.88,2.88,0.0
579535,20668,DISCO BALL CHRISTMAS DECORATION,24,11/30/2011 9:50,0.12,15414,United Kingdom,2.88,2.88,0.0
574471,20668,DISCO BALL CHRISTMAS DECORATION,24,11/4/2011 11:59,0.12,17677,United Kingdom,2.88,2.88,0.0
574481,20668,DISCO BALL CHRISTMAS DECORATION,5,11/4/2011 12:45,0.12,18022,United Kingdom,0.6,2.88,-79.16666666666666
574682,20668,DISCO BALL CHRISTMAS DECORATION,1,11/6/2011 12:44,0.12,14963,United Kingdom,0.12,0.6,-80.0
574830,20668,DISCO BALL CHRISTMAS DECORATION,576,11/7/2011 11:21,0.1,16053,United Kingdom,57.6,0.12,47900.00000000001
574862,20668,DISCO BALL CHRISTMAS DECORATION,24,11/7/2011 12:27,0.12,12408,Belgium,2.88,57.6,-95.0
575046,20668,DISCO BALL CHRISTMAS DECORATION,48,11/8/2011 12:09,0.12,15039,United Kingdom,5.76,2.88,100.0
575070,20668,DISCO BALL CHRISTMAS DECORATION,72,11/8/2011 12:58,0.12,17841,United Kingdom,8.64,5.76,50.000000000000014
575219,20668,DISCO BALL CHRISTMAS DECORATION,288,11/9/2011 11:17,0.1,17511,United Kingdom,28.8,8.64,233.33333333333331
575298,20668,DISCO BALL CHRISTMAS DECORATION,288,11/9/2011 12:29,0.1,17841,United Kingdom,28.8,28.8,0.0
575318,20668,DISCO BALL CHRISTMAS DECORATION,24,11/9/2011 13:17,0.12,14921,United Kingdom,2.88,28.8,-90.0
536390,20668,DISCO BALL CHRISTMAS DECORATION,288,12/1/2010 10:19,0.1,17511,United Kingdom,28.8,2.88,900.0000000000002
536409,20668,DISCO BALL CHRISTMAS DECORATION,24,12/1/2010 11:45,0.12,17908,United Kingdom,2.88,28.8,-90.0
536557,20668,DISCO BALL CHRISTMAS DECORATION,24,12/1/2010 14:41,0.12,17841,United Kingdom,2.88,2.88,0.0
579954,20668,DISCO BALL CHRISTMAS DECORATION,288,12/1/2011 11:10,0.1,16701,United Kingdom,28.8,2.88,900.0000000000002
580092,20668,DISCO BALL CHRISTMAS DECORATION,48,12/1/2011 14:38,0.12,13969,United Kingdom,5.76,28.8,-80.0
580116,20668,DISCO BALL CHRISTMAS DECORATION,96,12/1/2011 16:28,0.12,15290,United Kingdom,11.52,5.76,100.0
580134,20668,DISCO BALL CHRISTMAS DECORATION,24,12/1/2011 19:24,0.12,13102,United Kingdom,2.88,11.52,-75.00000000000001
538356,20668,DISCO BALL CHRISTMAS DECORATION,288,12/10/2010 15:56,0.1,14062,United Kingdom,28.8,2.88,900.0000000000002
538866,20668,DISCO BALL CHRISTMAS DECORATION,48,12/14/2010 14:40,0.12,17841,United Kingdom,5.76,28.8,-80.0
538866,20668,DISCO BALL CHRISTMAS DECORATION,24,12/14/2010 14:40,0.12,17841,United Kingdom,2.88,5.76,-50.0
538879,20668,DISCO BALL CHRISTMAS DECORATION,48,12/14/2010 15:50,0.12,15392,United Kingdom,5.76,2.88,100.0
538991,20668,DISCO BALL CHRISTMAS DECORATION,576,12/15/2010 11:53,0.1,17511,United Kingdom,57.6,5.76,900.0000000000002
539014,20668,DISCO BALL CHRISTMAS DECORATION,24,12/15/2010 13:37,0.12,17692,United Kingdom,2.88,57.6,-95.0
539469,20668,DISCO BALL CHRISTMAS DECORATION,48,12/19/2010 13:59,0.12,17841,United Kingdom,5.76,2.88,100.0
536796,20668,DISCO BALL CHRISTMAS DECORATION,10,12/2/2010 15:46,0.12,15574,United Kingdom,1.2,5.76,-79.16666666666666
536813,20668,DISCO BALL CHRISTMAS DECORATION,24,12/2/2010 16:59,0.12,15646,United Kingdom,2.88,1.2,140.0
539637,20668,DISCO BALL CHRISTMAS DECORATION,24,12/20/2010 15:22,0.12,14083,United Kingdom,2.88,2.88,0.0
536975,20668,DISCO BALL CHRISTMAS DECORATION,48,12/3/2010 14:04,0.12,14911,EIRE,5.76,2.88,100.0
536984,20668,DISCO BALL CHRISTMAS DECORATION,24,12/3/2010 14:35,0.12,17841,United Kingdom,2.88,5.76,-50.0
580384,20668,DISCO BALL CHRISTMAS DECORATION,72,12/4/2011 10:10,0.12,17243,United Kingdom,8.64,2.88,200.00000000000006
580518,20668,DISCO BALL CHRISTMAS DECORATION,96,12/4/2011 14:45,0.12,13435,United Kingdom,11.52,8.64,33.33333333333332
537201,20668,DISCO BALL CHRISTMAS DECORATION,24,12/5/2010 14:19,0.12,12472,Germany,2.88,11.52,-75.00000000000001
580632,20668,DISCO BALL CHRISTMAS DECORATION,6,12/5/2011 12:16,0.12,16360,United Kingdom,0.72,2.88,-75.00000000000001
537382,20668,DISCO BALL CHRISTMAS DECORATION,24,12/6/2010 13:13,0.12,16710,United Kingdom,2.88,0.72,300.00000000000006
537405,20668,DISCO BALL CHRISTMAS DECORATION,24,12/6/2010 14:51,0.12,17841,United Kingdom,2.88,2.88,0.0
580982,20668,DISCO BALL CHRISTMAS DECORATION,72,12/6/2011 16:21,0.12,17861,United Kingdom,8.64,2.88,200.00000000000006
581020,20668,DISCO BALL CHRISTMAS DECORATION,576,12/7/2011 10:12,0.1,17511,United Kingdom,57.6,8.64,566.6666666666666
581173,20668,DISCO BALL CHRISTMAS DECORATION,24,12/7/2011 15:07,0.12,17870,United Kingdom,2.88,57.6,-95.0
537837,20668,DISCO BALL CHRISTMAS DECORATION,96,12/8/2010 14:59,0.12,13077,United Kingdom,11.52,2.88,300.00000000000006
537852,20668,DISCO BALL CHRISTMAS DECORATION,144,12/8/2010 15:56,0.12,17340,United Kingdom,17.28,11.52,50.000000000000014
581438,20668,DISCO BALL CHRISTMAS DECORATION,48,12/8/2011 16:29,0.12,12955,United Kingdom,5.76,17.28,-66.66666666666667
581467,20668,DISCO BALL CHRISTMAS DECORATION,48,12/8/2011 19:24,0.12,13077,United Kingdom,5.76,5.76,0.0
538163,20668,DISCO BALL CHRISTMAS DECORATION,24,12/9/2010 17:27,0.12,17841,United Kingdom,2.88,5.76,-50.0
581502,20668,DISCO BALL CHRISTMAS DECORATION,24,12/9/2011 10:51,0.12,15910,United Kingdom,2.88,2.88,0.0
543973,20668,DISCO BALL CHRISTMAS DECORATION,24,2/14/2011 15:15,0.12,17571,United Kingdom,2.88,2.88,0.0
544676,20668,DISCO BALL CHRISTMAS DECORATION,24,2/22/2011 16:03,0.12,17841,United Kingdom,2.88,2.88,0.0
546390,20668,DISCO BALL CHRISTMAS DECORATION,120,3/11/2011 14:03,0.12,14083,United Kingdom,14.399999999999999,2.88,400.0
547019,20668,DISCO BALL CHRISTMAS DECORATION,24,3/18/2011 14:54,0.12,17841,United Kingdom,2.88,14.399999999999999,-80.0
548492,20668,DISCO BALL CHRISTMAS DECORATION,24,3/31/2011 13:14,0.12,17841,United Kingdom,2.88,2.88,0.0
550298,20668,DISCO BALL CHRISTMAS DECORATION,1,4/15/2011 16:11,0.12,17346,United Kingdom,0.12,2.88,-95.83333333333333
551250,20668,DISCO BALL CHRISTMAS DECORATION,48,4/27/2011 12:00,0.12,17841,United Kingdom,5.76,0.12,4700.0
552894,20668,DISCO BALL CHRISTMAS DECORATION,8,5/12/2011 10:53,0.12,14606,United Kingdom,0.96,5.76,-83.33333333333334
553156,20668,DISCO BALL CHRISTMAS DECORATION,24,5/13/2011 14:58,0.12,17841,United Kingdom,2.88,0.96,200.0
553922,20668,DISCO BALL CHRISTMAS DECORATION,24,5/20/2011 9:24,0.12,17926,United Kingdom,2.88,2.88,0.0
554158,20668,DISCO BALL CHRISTMAS DECORATION,48,5/23/2011 11:44,0.12,15563,United Kingdom,5.76,2.88,100.0
552108,20668,DISCO BALL CHRISTMAS DECORATION,24,5/6/2011 11:36,0.12,17841,United Kingdom,2.88,5.76,-50.0
557636,20668,DISCO BALL CHRISTMAS DECORATION,48,6/21/2011 15:41,0.12,17841,United Kingdom,5.76,2.88,100.0
558232,20668,DISCO BALL CHRISTMAS DECORATION,24,6/27/2011 14:30,0.12,17841,United Kingdom,2.88,5.76,-50.0
555509,20668,DISCO BALL CHRISTMAS DECORATION,144,6/3/2011 17:07,0.12,13435,United Kingdom,17.28,2.88,500.0000000000001
558558,20668,DISCO BALL CHRISTMAS DECORATION,48,6/30/2011 13:17,0.12,17841,United Kingdom,5.76,17.28,-66.66666666666667
555562,20668,DISCO BALL CHRISTMAS DECORATION,24,6/5/2011 14:45,0.12,17841,United Kingdom,2.88,5.76,-50.0
555746,20668,DISCO BALL CHRISTMAS DECORATION,6,6/7/2011 10:55,0.12,14606,United Kingdom,0.72,2.88,-75.00000000000001
555850,20668,DISCO BALL CHRISTMAS DECORATION,96,6/7/2011 13:35,0.12,16550,United Kingdom,11.52,0.72,1499.9999999999998
556222,20668,DISCO BALL CHRISTMAS DECORATION,48,6/9/2011 14:23,0.12,17522,United Kingdom,5.76,11.52,-50.0
559542,20668,DISCO BALL CHRISTMAS DECORATION,72,7/10/2011 13:32,0.12,17126,United Kingdom,8.64,5.76,50.000000000000014
560368,20668,DISCO BALL CHRISTMAS DECORATION,24,7/18/2011 12:25,0.12,17841,United Kingdom,2.88,8.64,-66.66666666666667
560394,20668,DISCO BALL CHRISTMAS DECORATION,24,7/18/2011 13:35,0.12,14390,United Kingdom,2.88,2.88,0.0
560723,20668,DISCO BALL CHRISTMAS DECORATION,24,7/20/2011 13:53,0.12,16464,United Kingdom,2.88,2.88,0.0
560726,20668,DISCO BALL CHRISTMAS DECORATION,6,7/20/2011 14:16,0.12,17962,United Kingdom,0.72,2.88,-75.00000000000001
561113,20668,DISCO BALL CHRISTMAS DECORATION,48,7/25/2011 12:09,0.12,17841,United Kingdom,5.76,0.72,700.0
561485,20668,DISCO BALL CHRISTMAS DECORATION,24,7/27/2011 13:42,0.12,17841,United Kingdom,2.88,5.76,-50.0
561803,20668,DISCO BALL CHRISTMAS DECORATION,48,7/29/2011 14:39,0.12,17926,United Kingdom,5.76,2.88,100.0
558877,20668,DISCO BALL CHRISTMAS DECORATION,24,7/4/2011 13:50,0.12,17841,United Kingdom,2.88,5.76,-50.0
563538,20668,DISCO BALL CHRISTMAS DECORATION,48,8/17/2011 11:48,0.12,17841,United Kingdom,5.76,2.88,100.0
562053,20668,DISCO BALL CHRISTMAS DECORATION,576,8/2/2011 12:11,0.1,16701,United Kingdom,57.6,5.76,900.0000000000002
563916,20668,DISCO BALL CHRISTMAS DECORATION,96,8/21/2011 13:43,0.12,13435,United Kingdom,11.52,57.6,-80.0
564135,20668,DISCO BALL CHRISTMAS DECORATION,96,8/23/2011 11:12,0.12,16550,United Kingdom,11.52,11.52,0.0
564200,20668,DISCO BALL CHRISTMAS DECORATION,24,8/23/2011 17:37,0.12,18018,United Kingdom,2.88,11.52,-75.00000000000001
564733,20668,DISCO BALL CHRISTMAS DECORATION,144,8/28/2011 13:18,0.12,17841,United Kingdom,17.28,2.88,500.0000000000001
562284,20668,DISCO BALL CHRISTMAS DECORATION,96,8/4/2011 10:44,0.12,15133,United Kingdom,11.52,17.28,-33.33333333333334
562460,20668,DISCO BALL CHRISTMAS DECORATION,24,8/5/2011 11:19,0.12,17841,United Kingdom,2.88,11.52,-75.00000000000001
562466,20668,DISCO BALL CHRISTMAS DECORATION,48,8/5/2011 11:49,0.12,13435,United Kingdom,5.76,2.88,100.0
566234,20668,DISCO BALL CHRISTMAS DECORATION,96,9/11/2011 11:08,0.12,15035,United Kingdom,11.52,5.76,100.0
566495,20668,DISCO BALL CHRISTMAS DECORATION,24,9/13/2011 11:14,0.12,15529,United Kingdom,2.88,11.52,-75.00000000000001
566951,20668,DISCO BALL CHRISTMAS DECORATION,24,9/15/2011 16:36,0.12,17293,United Kingdom,2.88,2.88,0.0
567165,20668,DISCO BALL CHRISTMAS DECORATION,48,9/18/2011 11:58,0.12,17841,United Kingdom,5.76,2.88,100.0
567482,20668,DISCO BALL CHRISTMAS DECORATION,24,9/20/2011 13:42,0.12,16464,United Kingdom,2.88,5.76,-50.0
568220,20668,DISCO BALL CHRISTMAS DECORATION,48,9/26/2011 10:03,0.12,15626,United Kingdom,5.76,2.88,100.0
568528,20668,DISCO BALL CHRISTMAS DECORATION,24,9/27/2011 13:32,0.12,13979,United Kingdom,2.88,5.76,-50.0
568833,20668,DISCO BALL CHRISTMAS DECORATION,24,9/29/2011 11:39,0.12,17348,United Kingdom,2.88,2.88,0.0
565846,20668,DISCO BALL CHRISTMAS DECORATION,1,9/7/2011 12:41,0.12,14606,United Kingdom,0.12,2.88,-95.83333333333333
540702,20685,DOORMAT RED RETROSPOT,2,1/11/2011 9:58,7.95,13491,United Kingdom,15.9,,
540975,20685,DOORMAT RED RETROSPOT,3,1/12/2011 14:57,7.95,14040,United Kingdom,23.85,15.9,50.000000000000014
540986,20685,DOORMAT RED RETROSPOT,2,1/12/2011 16:14,7.95,15291,United Kingdom,15.9,23.85,-33.333333333333336
541006,20685,DOORMAT RED RETROSPOT,2,1/13/2011 10:43,7.95,13993,United Kingdom,15.9,15.9,0.0
541018,20685,DOORMAT RED RETROSPOT,1,1/13/2011 12:03,7.95,14978,United Kingdom,7.95,15.9,-50.0
540994,20685,DOORMAT RED RETROSPOT,4,1/13/2011 9:29,7.95,13089,United Kingdom,31.8,7.95,300.0
541215,20685,DOORMAT RED RETROSPOT,4,1/14/2011 13:42,7.95,14329,United Kingdom,31.8,31.8,0.0
541279,20685,DOORMAT RED RETROSPOT,2,1/17/2011 11:55,7.95,18223,United Kingdom,15.9,31.8,-50.0
541289,20685,DOORMAT RED RETROSPOT,1,1/17/2011 13:23,7.95,14606,United Kingdom,7.95,15.9,-50.0
541488,20685,DOORMAT RED RETROSPOT,10,1/18/2011 13:34,6.75,15061,United Kingdom,67.5,7.95,749.0566037735848
541489,20685,DOORMAT RED RETROSPOT,1,1/18/2011 13:38,7.95,15023,United Kingdom,7.95,67.5,-88.22222222222221
541504,20685,DOORMAT RED RETROSPOT,1,1/18/2011 15:37,7.95,14415,United Kingdom,7.95,7.95,0.0
541427,20685,DOORMAT RED RETROSPOT,10,1/18/2011 8:46,6.75,17018,United Kingdom,67.5,7.95,749.0566037735848
541564,20685,DOORMAT RED RETROSPOT,1,1/19/2011 11:38,7.95,16904,United Kingdom,7.95,67.5,-88.22222222222221
541518,20685,DOORMAT RED RETROSPOT,4,1/19/2011 9:05,7.95,12451,Switzerland,31.8,7.95,300.0
541631,20685,DOORMAT RED RETROSPOT,2,1/20/2011 10:47,7.95,12637,France,15.9,31.8,-50.0
541686,20685,DOORMAT RED RETROSPOT,6,1/20/2011 15:42,7.95,16912,United Kingdom,47.7,15.9,200.00000000000006
541789,20685,DOORMAT RED RETROSPOT,22,1/21/2011 13:07,6.75,14088,United Kingdom,148.5,47.7,211.32075471698113
541847,20685,DOORMAT RED RETROSPOT,1,1/23/2011 13:25,7.95,15443,United Kingdom,7.95,148.5,-94.64646464646465
541864,20685,DOORMAT RED RETROSPOT,20,1/23/2011 16:17,6.75,13798,United Kingdom,135.0,7.95,1598.1132075471696
541886,20685,DOORMAT RED RETROSPOT,2,1/24/2011 11:21,7.95,15039,United Kingdom,15.9,135.0,-88.22222222222221
541950,20685,DOORMAT RED RETROSPOT,10,1/24/2011 12:13,6.75,15498,United Kingdom,67.5,15.9,324.52830188679246
541970,20685,DOORMAT RED RETROSPOT,10,1/24/2011 13:48,6.75,15179,United Kingdom,67.5,67.5,0.0
541987,20685,DOORMAT RED RETROSPOT,2,1/24/2011 16:05,7.95,14130,United Kingdom,15.9,67.5,-76.44444444444444
542102,20685,DOORMAT RED RETROSPOT,10,1/25/2011 13:26,6.75,12744,Singapore,67.5,15.9,324.52830188679246
542108,20685,DOORMAT RED RETROSPOT,2,1/25/2011 13:43,7.95,17460,United Kingdom,15.9,67.5,-76.44444444444444
542112,20685,DOORMAT RED RETROSPOT,2,1/25/2011 13:55,7.95,13168,United Kingdom,15.9,15.9,0.0
542122,20685,DOORMAT RED RETROSPOT,4,1/25/2011 14:36,7.95,17082,United Kingdom,31.8,15.9,100.0
542221,20685,DOORMAT RED RETROSPOT,2,1/26/2011 12:40,7.95,14978,United Kingdom,15.9,31.8,-50.0
542228,20685,DOORMAT RED RETROSPOT,10,1/26/2011 13:37,6.75,13113,United Kingdom,67.5,15.9,324.52830188679246
542239,20685,DOORMAT RED RETROSPOT,1,1/26/2011 14:35,7.95,17786,United Kingdom,7.95,67.5,-88.22222222222221
542265,20685,DOORMAT RED RETROSPOT,2,1/26/2011 17:27,7.95,15867,United Kingdom,15.9,7.95,100.0
542143,20685,DOORMAT RED RETROSPOT,20,1/26/2011 9:23,6.75,15061,United Kingdom,135.0,15.9,749.0566037735848
